timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157940457,439,HTTP Request,502,Bad Gateway,Thread Group 1-295,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,923,923,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,439,0,0
1676157938999,1898,HTTP Request,502,Bad Gateway,Thread Group 1-699,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1898,0,1474
1676157937940,2958,HTTP Request,502,Bad Gateway,Thread Group 1-235,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2958,0,1828
1676157938878,2020,HTTP Request,502,Bad Gateway,Thread Group 1-549,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2020,0,1589
1676157938991,1908,HTTP Request,502,Bad Gateway,Thread Group 1-813,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1908,0,1407
1676157938926,1973,HTTP Request,502,Bad Gateway,Thread Group 1-421,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1973,0,1547
1676157937586,3313,HTTP Request,200,OK,Thread Group 1-156,text,true,,800,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3313,0,350
1676157940416,484,HTTP Request,502,Bad Gateway,Thread Group 1-115,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,484,0,0
1676157937559,3341,HTTP Request,200,OK,Thread Group 1-186,text,true,,798,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3341,0,325
1676157940423,477,HTTP Request,502,Bad Gateway,Thread Group 1-162,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,922,922,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,477,0,0
1676157938928,1974,HTTP Request,502,Bad Gateway,Thread Group 1-913,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1974,0,1516
1676157938818,2085,HTTP Request,502,Bad Gateway,Thread Group 1-909,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2085,0,1600
1676157938942,1961,HTTP Request,502,Bad Gateway,Thread Group 1-483,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1961,0,1503
1676157939079,1825,HTTP Request,502,Bad Gateway,Thread Group 1-582,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1825,0,1381
1676157938932,1972,HTTP Request,502,Bad Gateway,Thread Group 1-417,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1972,0,1497
1676157939158,1746,HTTP Request,502,Bad Gateway,Thread Group 1-503,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1746,0,1240
1676157938104,2801,HTTP Request,502,Bad Gateway,Thread Group 1-275,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,920,920,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2801,0,1802
1676157938673,2236,HTTP Request,502,Bad Gateway,Thread Group 1-716,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,919,919,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2236,0,1740
1676157939081,1830,HTTP Request,502,Bad Gateway,Thread Group 1-581,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,919,919,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1830,0,1369
1676157939102,1810,HTTP Request,502,Bad Gateway,Thread Group 1-930,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,919,919,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1810,0,1328
1676157938126,2795,HTTP Request,502,Bad Gateway,Thread Group 1-299,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2795,0,1789
1676157937946,2976,HTTP Request,502,Bad Gateway,Thread Group 1-277,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2976,0,1850
1676157937957,2965,HTTP Request,502,Bad Gateway,Thread Group 1-273,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2965,0,1862
1676157938723,2206,HTTP Request,502,Bad Gateway,Thread Group 1-821,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,810,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2205,0,1565
1676157938614,2317,HTTP Request,502,Bad Gateway,Thread Group 1-805,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2317,0,1617
1676157937959,2972,HTTP Request,502,Bad Gateway,Thread Group 1-269,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2972,0,1856
1676157937539,3396,HTTP Request,200,OK,Thread Group 1-125,text,true,,796,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3396,0,354
1676157940459,475,HTTP Request,502,Bad Gateway,Thread Group 1-270,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,475,0,0
1676157938043,2891,HTTP Request,502,Bad Gateway,Thread Group 1-373,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,918,918,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2891,0,1875
1676157938866,2070,HTTP Request,502,Bad Gateway,Thread Group 1-783,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,917,917,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2070,0,1561
1676157938045,2891,HTTP Request,502,Bad Gateway,Thread Group 1-385,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,917,917,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2891,0,1870
1676157937958,2979,HTTP Request,502,Bad Gateway,Thread Group 1-284,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,917,917,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2979,0,1877
1676157940076,868,HTTP Request,502,Bad Gateway,Thread Group 1-40,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,917,917,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,867,0,0
1676157938117,2840,HTTP Request,502,Bad Gateway,Thread Group 1-290,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,916,916,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2840,0,1813
1676157939042,1927,HTTP Request,502,Bad Gateway,Thread Group 1-639,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,916,916,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1927,0,1439
1676157940098,872,HTTP Request,502,Bad Gateway,Thread Group 1-21,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,916,916,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,872,0,0
1676157939157,1814,HTTP Request,502,Bad Gateway,Thread Group 1-586,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,916,916,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1813,0,1348
1676157939151,1820,HTTP Request,502,Bad Gateway,Thread Group 1-499,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,915,915,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1820,0,1364
1676157938021,2952,HTTP Request,502,Bad Gateway,Thread Group 1-397,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,915,915,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2952,0,1957
1676157937534,3441,HTTP Request,200,OK,Thread Group 1-134,text,true,,804,155,915,915,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3441,0,345
1676157940489,489,HTTP Request,502,Bad Gateway,Thread Group 1-51,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,915,915,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,489,0,0
1676157938114,2879,HTTP Request,502,Bad Gateway,Thread Group 1-286,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,914,914,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2879,0,1721
1676157939951,1042,HTTP Request,502,Bad Gateway,Thread Group 1-27,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,914,914,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1042,0,0
1676157939042,1952,HTTP Request,502,Bad Gateway,Thread Group 1-892,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,913,913,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1952,0,1485
1676157939406,1588,HTTP Request,502,Bad Gateway,Thread Group 1-531,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,913,913,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1588,0,1150
1676157938270,2730,HTTP Request,502,Bad Gateway,Thread Group 1-830,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,913,913,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2730,0,2061
1676157940506,496,HTTP Request,502,Bad Gateway,Thread Group 1-190,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,913,913,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,496,0,0
1676157938943,2060,HTTP Request,502,Bad Gateway,Thread Group 1-553,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2060,0,1536
1676157939114,1890,HTTP Request,502,Bad Gateway,Thread Group 1-658,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1890,0,1383
1676157939158,1866,HTTP Request,502,Bad Gateway,Thread Group 1-589,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1866,0,1351
1676157939164,1864,HTTP Request,502,Bad Gateway,Thread Group 1-941,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1864,0,1366
1676157937539,3493,HTTP Request,200,OK,Thread Group 1-106,text,true,,796,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3493,0,370
1676157938129,2905,HTTP Request,502,Bad Gateway,Thread Group 1-302,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2905,0,1702
1676157939044,1990,HTTP Request,502,Bad Gateway,Thread Group 1-636,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1990,0,1453
1676157940596,439,HTTP Request,502,Bad Gateway,Thread Group 1-793,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,439,0,0
1676157938174,2861,HTTP Request,502,Bad Gateway,Thread Group 1-307,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,912,912,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2861,0,1787
1676157939036,2005,HTTP Request,502,Bad Gateway,Thread Group 1-648,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2005,0,1444
1676157938625,2416,HTTP Request,502,Bad Gateway,Thread Group 1-425,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2416,0,1889
1676157938712,2331,HTTP Request,502,Bad Gateway,Thread Group 1-747,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2331,0,1817
1676157938993,2050,HTTP Request,502,Bad Gateway,Thread Group 1-719,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2050,0,1527
1676157939162,1881,HTTP Request,502,Bad Gateway,Thread Group 1-590,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1881,0,1355
1676157940497,547,HTTP Request,502,Bad Gateway,Thread Group 1-126,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,546,0,0
1676157939202,1842,HTTP Request,502,Bad Gateway,Thread Group 1-537,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,911,911,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1842,0,1365
1676157940094,951,HTTP Request,502,Bad Gateway,Thread Group 1-5,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,910,910,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,951,0,0
1676157938110,2935,HTTP Request,502,Bad Gateway,Thread Group 1-283,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,910,910,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2935,0,1835
1676157938691,2356,HTTP Request,502,Bad Gateway,Thread Group 1-459,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,806,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2356,0,1795
1676157938717,2331,HTTP Request,502,Bad Gateway,Thread Group 1-759,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2331,0,1793
1676157938223,2831,HTTP Request,502,Bad Gateway,Thread Group 1-354,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,788,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2831,0,1789
1676157938045,3010,HTTP Request,502,Bad Gateway,Thread Group 1-393,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3010,0,1908
1676157938992,2064,HTTP Request,502,Bad Gateway,Thread Group 1-775,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2064,0,1514
1676157939263,1793,HTTP Request,502,Bad Gateway,Thread Group 1-609,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1793,0,1331
1676157938969,2088,HTTP Request,502,Bad Gateway,Thread Group 1-972,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2088,0,1512
1676157939457,1600,HTTP Request,502,Bad Gateway,Thread Group 1-993,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1600,0,1139
1676157938190,2868,HTTP Request,502,Bad Gateway,Thread Group 1-303,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2868,0,1763
1676157938192,2866,HTTP Request,502,Bad Gateway,Thread Group 1-335,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2866,0,1762
1676157939263,1795,HTTP Request,502,Bad Gateway,Thread Group 1-534,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1795,0,1287
1676157938947,2112,HTTP Request,502,Bad Gateway,Thread Group 1-487,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,804,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2112,0,1506
1676157939164,1895,HTTP Request,502,Bad Gateway,Thread Group 1-538,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1895,0,1355
1676157939161,1899,HTTP Request,502,Bad Gateway,Thread Group 1-506,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1899,0,1343
1676157938257,2804,HTTP Request,502,Bad Gateway,Thread Group 1-342,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2804,0,1791
1676157938247,2815,HTTP Request,502,Bad Gateway,Thread Group 1-408,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,788,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2815,0,1739
1676157939160,1903,HTTP Request,502,Bad Gateway,Thread Group 1-770,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1903,0,1412
1676157939160,1906,HTTP Request,502,Bad Gateway,Thread Group 1-938,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1906,0,1376
1676157938969,2098,HTTP Request,502,Bad Gateway,Thread Group 1-819,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2098,0,1540
1676157938861,2206,HTTP Request,502,Bad Gateway,Thread Group 1-796,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2206,0,1652
1676157939476,1592,HTTP Request,502,Bad Gateway,Thread Group 1-573,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1592,0,1152
1676157939265,1804,HTTP Request,502,Bad Gateway,Thread Group 1-954,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1804,0,1305
1676157938260,2809,HTTP Request,502,Bad Gateway,Thread Group 1-350,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2809,0,1745
1676157939203,1867,HTTP Request,502,Bad Gateway,Thread Group 1-511,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1867,0,1398
1676157938994,2076,HTTP Request,502,Bad Gateway,Thread Group 1-740,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2076,0,1502
1676157939206,1864,HTTP Request,502,Bad Gateway,Thread Group 1-598,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1864,0,1330
1676157939426,1645,HTTP Request,502,Bad Gateway,Thread Group 1-851,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1644,0,1131
1676157938474,2597,HTTP Request,502,Bad Gateway,Thread Group 1-853,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2597,0,1686
1676157938886,2185,HTTP Request,502,Bad Gateway,Thread Group 1-562,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2185,0,1709
1676157939070,2001,HTTP Request,502,Bad Gateway,Thread Group 1-513,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2001,0,1434
1676157940552,519,HTTP Request,502,Bad Gateway,Thread Group 1-683,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,519,0,0
1676157939468,1603,HTTP Request,502,Bad Gateway,Thread Group 1-742,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1603,0,1221
1676157940684,388,HTTP Request,502,Bad Gateway,Thread Group 1-75,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,909,909,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,387,0,0
1676157939438,1634,HTTP Request,502,Bad Gateway,Thread Group 1-625,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,907,907,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1634,0,1179
1676157940675,397,HTTP Request,502,Bad Gateway,Thread Group 1-932,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,907,907,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,397,0,0
1676157939425,1648,HTTP Request,502,Bad Gateway,Thread Group 1-500,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,906,906,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1648,0,1142
1676157937536,3538,HTTP Request,200,OK,Thread Group 1-105,text,true,,810,155,906,906,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3538,0,342
1676157939204,1870,HTTP Request,502,Bad Gateway,Thread Group 1-594,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,906,906,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1870,0,1381
1676157940679,396,HTTP Request,502,Bad Gateway,Thread Group 1-308,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,906,906,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,396,0,0
1676157939459,1616,HTTP Request,502,Bad Gateway,Thread Group 1-657,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,906,906,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1616,0,1148
1676157938866,2209,HTTP Request,502,Bad Gateway,Thread Group 1-784,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,906,906,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2209,0,1762
1676157938473,2603,HTTP Request,502,Bad Gateway,Thread Group 1-846,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,905,905,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2603,0,1698
1676157940617,459,HTTP Request,502,Bad Gateway,Thread Group 1-224,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,905,905,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,459,0,0
1676157940675,401,HTTP Request,502,Bad Gateway,Thread Group 1-460,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,905,905,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,401,0,0
1676157940611,466,HTTP Request,502,Bad Gateway,Thread Group 1-401,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,905,905,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,465,0,0
1676157940482,595,HTTP Request,502,Bad Gateway,Thread Group 1-236,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,804,155,903,903,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,595,0,0
1676157939044,2034,HTTP Request,502,Bad Gateway,Thread Group 1-891,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,903,903,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2034,0,1446
1676157940605,473,HTTP Request,502,Bad Gateway,Thread Group 1-288,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,903,903,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,473,0,0
1676157938496,2582,HTTP Request,502,Bad Gateway,Thread Group 1-908,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2582,0,1840
1676157939242,1836,HTTP Request,502,Bad Gateway,Thread Group 1-518,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1836,0,1314
1676157938497,2582,HTTP Request,502,Bad Gateway,Thread Group 1-911,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2582,0,1659
1676157938864,2215,HTTP Request,502,Bad Gateway,Thread Group 1-992,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2215,0,1752
1676157938299,2780,HTTP Request,502,Bad Gateway,Thread Group 1-839,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2780,0,1871
1676157939443,1636,HTTP Request,502,Bad Gateway,Thread Group 1-957,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1636,0,1178
1676157940607,472,HTTP Request,502,Bad Gateway,Thread Group 1-405,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,472,0,0
1676157939426,1653,HTTP Request,502,Bad Gateway,Thread Group 1-596,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1653,0,1263
1676157940607,472,HTTP Request,502,Bad Gateway,Thread Group 1-233,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,901,901,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,472,0,0
